ts,bar_idx,setup_type,side,entry,vol_z_1m,vol_z_15m,vol_z_1h,atr_1h_pct,atr_ratio_20,bb_width_pct,ema50_200_spread_pct,adx_1h,trend_slope_6h_pct,rsi_1h,rsi_15m,mfi_1h,eth_rsi_1h,btc_eth_corr_30h,session,hour_utc,last5_close_lean,last5_wick_imbalance,verdict,pnl_pct,hold_minutes,class
1765385160000,312780,long_double_bottom,long,92174.11,-0.9025670496029252,-0.4018136961146088,0.9811113085336871,0.49715540668477537,0.5882749737613229,1.3337682488964366,1.4115581299171014,14.394502869246665,-0.10680303353127883,43.80354479553272,51.86403935410373,53.676258124099675,50.0,0.0,US,16,0.6883960925071658,0.7307092393798527,EXPIRE,0.6962,180,NEUTRAL
1765388760000,312840,long_double_bottom,long,92396.23,-1.0380043415939544,-1.144342406635407,0.19638119031474008,0.5121026814931443,0.574140050992677,1.3143817338059562,1.4029672820259216,14.394502869246672,0.29936892405540666,49.736625363764496,62.5760347335477,55.674934287762504,50.0,0.0,US,17,0.2698809265834067,14.050490883582349,TP1,0.9696,180,TRUE
1765399560000,313020,long_double_bottom,long,92453.89,-0.401996896085699,0.9802675392118648,2.8846649974614724,0.8200435296526131,0.8652315191155587,1.292053623596611,1.5671459633205411,44.40787495849985,0.6780372343877684,46.4918507621825,51.237768228011575,75.22347545686767,50.0,0.0,US,20,0.6599177429437179,1.2380882782811675,EXPIRE,-0.5817,180,NEUTRAL
1765403160000,313080,long_double_bottom,long,92356.38,0.9449267713422939,-0.7727813568204926,0.19029015411513725,0.8685833538052747,0.9058423555487388,1.2898673666620535,1.533407906849757,30.903568353582703,0.3179212130211187,43.94527423920231,50.88988634348678,69.50399465604235,50.0,0.0,US,21,0.4095347633413322,3.6982617251549814,EXPIRE,-1.1286,180,NEUTRAL
1765413960000,313260,long_double_bottom,long,91386.17,0.9175995700056525,0.0458713156623971,0.04597273861773045,0.9162772816562019,1.0113680727319003,1.6346983482360042,1.3551274447042028,2.6218488864024883,-1.2078572611538483,37.887329717026155,26.845016304524734,69.47659395418461,50.0,0.0,ASIA,0,0.4601957389592452,0.8703923900116962,EXPIRE,-1.793,180,NEUTRAL
1765493160000,314580,long_double_bottom,long,92352.0,-0.3460500100957854,-0.5215802828140738,0.3318577376584097,0.9006990335115336,0.93151726576478,3.7158731124810362,-0.08543259771924563,57.945941060226254,2.913944966580715,71.07538106540864,62.233557988825126,64.23465510601633,50.0,0.0,US,22,0.1871738272530649,1.1850563286941833,EXPIRE,-0.288,180,NEUTRAL
1765503960000,314760,long_double_bottom,long,92170.0,1.022767465046713,-0.9214313241721077,-0.6167310340153591,1.0326888203474935,1.0308431358400887,4.419361343669344,-0.010867824521823702,29.93840497447603,1.464324947399166,64.54415268700703,46.3292347021442,63.192059545987924,50.0,0.0,ASIA,1,0.37359884135742477,2.8259212198296724,EXPIRE,-0.0244,180,NEUTRAL
1765511160000,314880,long_double_bottom,long,92283.4,-0.39860197897829636,-0.7545144355367164,-1.0040138848122362,1.087648792431016,1.1195412548598307,4.8378210796458,0.0991695112773029,43.42946037569602,-0.6192116835107794,65.41675094521639,47.81852510184456,68.05894701328629,50.0,0.0,ASIA,3,0.6017657926038813,0.6755089450960713,EXPIRE,0.1743,180,NEUTRAL
1765514760000,314940,long_double_bottom,long,92396.69,-0.13888336167390297,0.637609885191289,-0.5706933083438583,1.0187223311632845,1.1161327980747262,4.935882938484982,0.06015566805432722,59.04681754002546,0.04839093901594154,71.52099456437244,61.699651665911865,72.54290433227251,50.0,0.0,ASIA,4,0.494138848782783,1.0251471375067471,EXPIRE,-0.0416,180,NEUTRAL
1765518360000,315000,long_double_bottom,long,92444.42,-0.12356021178944505,-0.8978052307042501,-0.9545567685058948,0.9544167187159573,1.165396043705788,5.00541659062055,0.024875387905983485,57.9280560210779,-0.07454056915875995,70.26635588398923,51.54853180290367,70.54011310069518,50.0,0.0,ASIA,5,0.6451530910268398,0.9256024096380743,EXPIRE,-0.4139,180,NEUTRAL
