open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2024-04-09 19:00:00+00:00,68879.22,69174.0,68656.08,69000.77,1039.09661,2024-04-09 19:59:59.999000+00:00,71624997.38525870,47894,586.01514000,40396182.96255760,0
2024-04-09 20:00:00+00:00,69000.78,69208.2,68962.31,69171.19,793.03996,2024-04-09 20:59:59.999000+00:00,54796165.59302450,35824,460.30332000,31803413.89233000,0
2024-04-09 21:00:00+00:00,69171.18,69250.0,68935.64,69213.83,662.49907,2024-04-09 21:59:59.999000+00:00,45777381.25352380,35836,384.49390000,26568748.07040630,0
2024-04-09 22:00:00+00:00,69213.83,69439.6,69144.59,69325.65,648.41501,2024-04-09 22:59:59.999000+00:00,44942390.91594230,34513,291.06668000,20172306.17362820,0
2024-04-09 23:00:00+00:00,69325.64,69332.0,68888.47,69146.0,935.97717,2024-04-09 23:59:59.999000+00:00,64689027.76312010,49007,422.92860000,29229587.29247130,0
2024-04-10 00:00:00+00:00,69146.0,69304.26,69025.97,69138.81,715.56915,2024-04-10 00:59:59.999000+00:00,49496458.54735430,37748,324.83677000,22468933.30619300,0
2024-04-10 01:00:00+00:00,69138.81,69269.76,68603.92,69269.75,1275.36787,2024-04-10 01:59:59.999000+00:00,87819115.83789580,70714,652.93100000,44967587.37867830,0
2024-04-10 02:00:00+00:00,69269.75,69594.15,68466.63,68651.98,1636.05293,2024-04-10 02:59:59.999000+00:00,112940262.36040790,98469,740.11977000,51119474.67197380,0
2024-04-10 03:00:00+00:00,68651.98,69180.0,68625.61,69150.18,913.59608,2024-04-10 03:59:59.999000+00:00,62938861.42079000,56990,514.89672000,35469336.59361840,0
2024-04-10 04:00:00+00:00,69150.18,69199.99,69005.55,69134.33,664.06061,2024-04-10 04:59:59.999000+00:00,45888372.04959400,31340,305.10083000,21084039.14225500,0
2024-04-10 05:00:00+00:00,69134.34,69414.2,69121.35,69255.82,860.44791,2024-04-10 05:59:59.999000+00:00,59631171.32693330,39799,468.31391000,32451536.92588630,0
2024-04-10 06:00:00+00:00,69255.82,69479.8,69227.62,69369.25,548.02237,2024-04-10 06:59:59.999000+00:00,38019919.04514810,33525,250.66371000,17389955.54167740,0
2024-04-10 07:00:00+00:00,69369.25,69515.0,69268.47,69336.28,570.97164,2024-04-10 07:59:59.999000+00:00,39626592.21608930,34203,241.98169000,16794756.05818310,0
2024-04-10 08:00:00+00:00,69336.27,69336.28,68800.0,69011.92,1650.45776,2024-04-10 08:59:59.999000+00:00,113867416.02329850,94733,758.36180000,52305909.55135130,0
2024-04-10 09:00:00+00:00,69011.92,69171.75,68902.43,69139.2,642.38466,2024-04-10 09:59:59.999000+00:00,44340164.12752440,38887,322.76946000,22278851.17086330,0
2024-04-10 10:00:00+00:00,69139.19,69180.0,68629.99,68932.01,1609.82407,2024-04-10 10:59:59.999000+00:00,110785822.35581850,74235,713.10454000,49072311.11769920,0
2024-04-10 11:00:00+00:00,68932.01,69132.61,68853.83,69043.0,906.73349,2024-04-10 11:59:59.999000+00:00,62576380.65026510,44894,407.58618000,28127995.58441290,0
2024-04-10 12:00:00+00:00,69043.0,69204.28,67559.99,67976.0,5516.60171,2024-04-10 12:59:59.999000+00:00,376144011.50426420,204451,2353.14668000,160503441.50954670,0
2024-04-10 13:00:00+00:00,67975.99,68313.1,67518.0,68259.77,3072.05611,2024-04-10 13:59:59.999000+00:00,208256256.95113220,131684,1505.61151000,102099922.94084590,0
2024-04-10 14:00:00+00:00,68259.77,68974.58,68009.94,68703.05,3478.03076,2024-04-10 14:59:59.999000+00:00,238576349.24014810,124375,1672.91904000,114741961.32865350,0
2024-04-10 15:00:00+00:00,68703.04,68760.71,68264.0,68657.32,1682.31921,2024-04-10 15:59:59.999000+00:00,115264674.99042720,78238,774.29713000,53057363.52529110,0
2024-04-10 16:00:00+00:00,68657.31,69536.0,68556.0,69500.0,3187.5887,2024-04-10 16:59:59.999000+00:00,220273846.96888760,130988,1675.16764000,115763876.73380140,0
2024-04-10 17:00:00+00:00,69499.99,69910.96,69142.81,69350.11,2312.62275,2024-04-10 17:59:59.999000+00:00,160676632.15994650,115045,1140.91385000,79285423.65858260,0
2024-04-10 18:00:00+00:00,69350.1,69411.34,69071.0,69314.33,1412.90652,2024-04-10 18:59:59.999000+00:00,97845305.54600850,65461,638.37347000,44208550.00785040,0
2024-04-10 19:00:00+00:00,69314.33,70098.89,69219.14,70083.99,2385.51575,2024-04-10 19:59:59.999000+00:00,166283332.91870360,83848,1106.00395000,77100043.82112720,0
2024-04-10 20:00:00+00:00,70084.0,70136.0,69740.0,69812.01,1217.11763,2024-04-10 20:59:59.999000+00:00,85102891.40097490,51365,588.37730000,41141012.02388540,0
2024-04-10 21:00:00+00:00,69812.01,70036.81,69581.03,70017.0,1101.47126,2024-04-10 21:59:59.999000+00:00,76901736.09348100,42649,538.08959000,37573096.58837940,0
2024-04-10 22:00:00+00:00,70017.01,71172.08,70017.0,70528.0,3828.1323,2024-04-10 22:59:59.999000+00:00,270536454.45359940,131251,2153.57420000,152204406.84251010,0
2024-04-10 23:00:00+00:00,70528.0,70799.99,70488.38,70631.08,818.17253,2024-04-10 23:59:59.999000+00:00,57772942.62711180,37278,422.20735000,29813217.70855700,0
2024-04-11 00:00:00+00:00,70631.08,70663.21,70285.13,70520.01,1005.36439,2024-04-11 00:59:59.999000+00:00,70801196.13748590,49070,542.02379000,38172793.68606570,0
2024-04-11 01:00:00+00:00,70520.0,70760.0,70469.12,70553.28,1032.83936,2024-04-11 01:59:59.999000+00:00,72927723.77667230,49603,514.73486000,36343348.12131020,0
2024-04-11 02:00:00+00:00,70553.28,71062.0,70500.0,70995.66,1289.73952,2024-04-11 02:59:59.999000+00:00,91380361.34178220,70670,752.31721000,53309193.91182740,0
2024-04-11 03:00:00+00:00,70995.66,71027.99,70773.58,70851.67,685.78169,2024-04-11 03:59:59.999000+00:00,48614032.12345950,39212,308.08079000,21837962.77121200,0
2024-04-11 04:00:00+00:00,70851.66,70888.35,70378.11,70604.01,885.62645,2024-04-11 04:59:59.999000+00:00,62480827.68946200,56875,352.16087000,24845152.39661450,0
2024-04-11 05:00:00+00:00,70604.01,70680.0,70444.0,70583.99,564.78247,2024-04-11 05:59:59.999000+00:00,39855684.60222210,30784,269.44272000,19014023.92464230,0
2024-04-11 06:00:00+00:00,70583.99,70848.76,70564.0,70717.82,790.52112,2024-04-11 06:59:59.999000+00:00,55911098.10180870,43657,371.54079000,26278608.62599630,0
2024-04-11 07:00:00+00:00,70717.81,71305.89,70717.81,70735.99,1536.14398,2024-04-11 07:59:59.999000+00:00,109029280.67986640,75677,715.43226000,50788912.31739540,0
2024-04-11 08:00:00+00:00,70736.0,71256.27,70617.25,71039.39,1438.7784,2024-04-11 08:59:59.999000+00:00,102096942.30458370,65006,823.70945000,58457170.10113550,0
2024-04-11 09:00:00+00:00,71039.4,71053.61,70596.43,70604.0,1062.48344,2024-04-11 09:59:59.999000+00:00,75221210.51506460,59827,467.71295000,33111174.88475230,0
2024-04-11 10:00:00+00:00,70604.0,70785.05,70421.56,70459.99,930.42306,2024-04-11 10:59:59.999000+00:00,65713313.72189540,53790,422.11059000,29812909.97445770,0
2024-04-11 11:00:00+00:00,70460.0,70596.0,69881.31,69983.16,1719.91629,2024-04-11 11:59:59.999000+00:00,120862024.79489340,92818,815.93363000,57333267.65463280,0
2024-04-11 12:00:00+00:00,69983.16,71100.0,69867.76,70858.83,3246.16925,2024-04-11 12:59:59.999000+00:00,229230910.19517310,173484,1868.89104000,131977064.39410750,0
2024-04-11 13:00:00+00:00,70858.82,70988.0,69669.75,70284.0,3997.21616,2024-04-11 13:59:59.999000+00:00,281043370.18258440,171313,1990.64943000,139919682.72136400,0
2024-04-11 14:00:00+00:00,70284.01,70350.01,69584.0,69600.54,2570.16521,2024-04-11 14:59:59.999000+00:00,179722579.40380610,123210,1266.09181000,88542095.57125990,0
2024-04-11 15:00:00+00:00,69600.55,70026.25,69567.21,70000.0,1533.57964,2024-04-11 15:59:59.999000+00:00,107012680.12872100,72910,853.86804000,59589948.09663450,0
2024-04-11 16:00:00+00:00,70000.0,70133.17,69574.88,70011.99,1332.97941,2024-04-11 16:59:59.999000+00:00,93145034.67652900,73620,653.02385000,45631761.98203330,0
2024-04-11 17:00:00+00:00,70011.99,70446.03,70000.0,70203.99,1215.82138,2024-04-11 17:59:59.999000+00:00,85417414.76422750,61181,627.96905000,44120582.46147860,0
2024-04-11 18:00:00+00:00,70203.99,70429.32,69951.18,70099.75,897.90056,2024-04-11 18:59:59.999000+00:00,63016136.86145630,52352,469.69687000,32967060.93056310,0
2024-04-11 19:00:00+00:00,70099.75,70529.73,70008.0,70459.67,1127.66947,2024-04-11 19:59:59.999000+00:00,79262161.89248130,67457,520.42610000,36578294.66596130,0
2024-04-11 20:00:00+00:00,70459.67,70746.09,70383.8,70499.62,1202.781,2024-04-11 20:59:59.999000+00:00,84904817.66454770,75928,546.69739000,38589294.71917820,0
2024-04-11 21:00:00+00:00,70499.63,70504.99,70000.0,70115.41,814.56488,2024-04-11 21:59:59.999000+00:00,57213811.33237210,40924,297.54426000,20901856.59937310,0
2024-04-11 22:00:00+00:00,70115.41,70259.46,70033.52,70151.26,515.91319,2024-04-11 22:59:59.999000+00:00,36196306.81170010,28157,223.46077000,15676497.85402900,0
2024-04-11 23:00:00+00:00,70151.26,70196.0,69804.87,70006.23,520.09563,2024-04-11 23:59:59.999000+00:00,36414354.91346310,31470,234.97272000,16451332.36972800,0
2024-04-12 00:00:00+00:00,70006.22,70336.38,70002.22,70301.63,766.09927,2024-04-12 00:59:59.999000+00:00,53813054.95399960,36955,339.31352000,23834633.60674150,0
2024-04-12 01:00:00+00:00,70301.63,70367.29,70113.6,70280.01,420.86936,2024-04-12 01:59:59.999000+00:00,29562573.82230310,24837,193.07600000,13561637.86498130,0
2024-04-12 02:00:00+00:00,70280.01,70775.0,70208.73,70635.93,854.84856,2024-04-12 02:59:59.999000+00:00,60353828.00133010,48578,445.68162000,31459133.73644350,0
2024-04-12 03:00:00+00:00,70635.92,70996.91,70635.92,70977.27,2503.35674,2024-04-12 03:59:59.999000+00:00,177236225.06722870,84603,1464.59346000,103675506.45563210,0
2024-04-12 04:00:00+00:00,70977.27,71227.46,70812.56,71115.99,981.71837,2024-04-12 04:59:59.999000+00:00,69732314.40617830,45744,501.30627000,35611409.38693480,0
2024-04-12 05:00:00+00:00,71116.0,71175.99,70887.72,70956.32,713.78496,2024-04-12 05:59:59.999000+00:00,50683958.79639860,43038,287.92847000,20445461.60925570,0
2024-04-12 06:00:00+00:00,70956.32,71012.0,70713.7,70871.05,643.62163,2024-04-12 06:59:59.999000+00:00,45606351.83337830,36994,268.53692000,19027636.65438950,0
2024-04-12 07:00:00+00:00,70871.04,70967.92,70566.02,70764.01,1348.37882,2024-04-12 07:59:59.999000+00:00,95358149.63191940,61173,572.34510000,40472762.51027780,0
2024-04-12 08:00:00+00:00,70764.0,70893.58,70582.52,70759.99,1004.79268,2024-04-12 08:59:59.999000+00:00,71102538.21352420,51458,407.97007000,28868816.99252320,0
2024-04-12 09:00:00+00:00,70759.99,70863.51,70509.58,70652.0,1217.79727,2024-04-12 09:59:59.999000+00:00,86074587.10166290,56312,520.07831000,36758774.69783260,0
2024-04-12 10:00:00+00:00,70652.0,70868.0,70601.23,70786.4,811.43225,2024-04-12 10:59:59.999000+00:00,57380891.74160850,44166,409.06409000,28928223.16002730,0
2024-04-12 11:00:00+00:00,70786.41,70972.0,70760.01,70904.01,894.03242,2024-04-12 11:59:59.999000+00:00,63353598.20742160,68185,410.64107000,29098064.09564090,0
2024-04-12 12:00:00+00:00,70904.0,70975.54,70323.96,70534.24,1640.42822,2024-04-12 12:59:59.999000+00:00,115858014.53946470,96110,681.90198000,48150662.89761940,0
2024-04-12 13:00:00+00:00,70534.23,70534.24,69631.06,69888.0,2931.86107,2024-04-12 13:59:59.999000+00:00,205285813.13891420,208360,1288.91222000,90239788.88939980,0
2024-04-12 14:00:00+00:00,69888.0,70090.55,69236.95,69270.01,3664.55336,2024-04-12 14:59:59.999000+00:00,254975615.44759140,126830,1548.06872000,107722851.11081630,0
2024-04-12 15:00:00+00:00,69270.02,69718.35,69248.33,69347.3,2431.83907,2024-04-12 15:59:59.999000+00:00,168848399.43515610,88526,1051.23039000,72992226.53491430,0
2024-04-12 16:00:00+00:00,69347.3,69580.0,68679.61,68840.54,3977.93424,2024-04-12 16:59:59.999000+00:00,274394084.66971040,156252,1990.41542000,137286141.47066900,0
2024-04-12 17:00:00+00:00,68840.54,68960.0,67444.0,68140.02,6511.3787,2024-04-12 17:59:59.999000+00:00,443254021.37188500,275887,2936.96938000,199892884.67848380,0
2024-04-12 18:00:00+00:00,68140.01,68383.63,65086.86,66492.0,10945.8346,2024-04-12 18:59:59.999000+00:00,729951351.21991650,436331,4730.42242000,315552427.13685960,0
2024-04-12 19:00:00+00:00,66492.0,67335.22,66329.19,66843.98,4771.42177,2024-04-12 19:59:59.999000+00:00,318967203.10692450,188333,2481.25262000,165878636.28263540,0
2024-04-12 20:00:00+00:00,66843.98,67440.0,66700.0,67120.0,2773.54975,2024-04-12 20:59:59.999000+00:00,186299785.05659460,111658,1345.43987000,90365007.36036650,0
2024-04-12 21:00:00+00:00,67119.99,67128.64,66680.84,66960.01,1632.06929,2024-04-12 21:59:59.999000+00:00,109105394.68103920,68996,721.10376000,48203124.54814780,0
2024-04-12 22:00:00+00:00,66960.0,67270.53,66828.01,67053.33,1301.73596,2024-04-12 22:59:59.999000+00:00,87275673.93508460,64642,643.52594000,43145585.35002460,0
2024-04-12 23:00:00+00:00,67053.33,67230.19,66812.0,67116.52,1329.52393,2024-04-12 23:59:59.999000+00:00,89078156.94204020,72649,696.08702000,46637094.13983750,0
2024-04-13 00:00:00+00:00,67116.52,67142.86,66737.64,66913.27,1313.3712,2024-04-13 00:59:59.999000+00:00,87920997.86064960,78964,556.12122000,37219731.69325430,0
2024-04-13 01:00:00+00:00,66913.27,66928.0,65731.27,65886.63,3105.40601,2024-04-13 01:59:59.999000+00:00,205874747.44487020,152776,1309.85575000,86810320.56668160,0
2024-04-13 02:00:00+00:00,65886.64,66593.41,65871.49,66535.99,1855.81733,2024-04-13 02:59:59.999000+00:00,123151270.57124700,125343,953.70010000,63275468.46787170,0
2024-04-13 03:00:00+00:00,66536.0,67168.0,66483.87,67160.55,1472.46102,2024-04-13 03:59:59.999000+00:00,98364782.52575280,106227,721.40221000,48184176.63151850,0
2024-04-13 04:00:00+00:00,67160.55,67929.0,67012.67,67587.62,2173.96631,2024-04-13 04:59:59.999000+00:00,146687055.63208690,125708,971.92985000,65575966.76817470,0
2024-04-13 05:00:00+00:00,67587.63,67907.84,67300.3,67345.48,1872.75397,2024-04-13 05:59:59.999000+00:00,126689295.80079100,101416,755.96857000,51131292.69945260,0
2024-04-13 06:00:00+00:00,67345.48,67511.0,67258.63,67476.02,841.42651,2024-04-13 06:59:59.999000+00:00,56695002.07854180,56294,371.89921000,25058594.48852630,0
2024-04-13 07:00:00+00:00,67476.01,67563.66,67120.87,67446.52,988.19621,2024-04-13 07:59:59.999000+00:00,66571863.10312300,66880,453.40126000,30544307.04805420,0
2024-04-13 08:00:00+00:00,67446.53,67455.0,67090.83,67176.0,948.41034,2024-04-13 08:59:59.999000+00:00,63790294.69660870,55552,375.06658000,25225072.76441640,0
2024-04-13 09:00:00+00:00,67175.99,67475.0,67136.14,67393.85,839.66965,2024-04-13 09:59:59.999000+00:00,56485345.09367070,50170,374.85703000,25218179.93687900,0
2024-04-13 10:00:00+00:00,67393.84,67480.2,67311.77,67428.25,614.53458,2024-04-13 10:59:59.999000+00:00,41424351.15032690,46129,289.82262000,19536164.51378680,0
2024-04-13 11:00:00+00:00,67428.25,67825.91,67302.93,67360.0,973.5364,2024-04-13 11:59:59.999000+00:00,65773747.64732470,66661,459.09369000,31024924.55593690,0
2024-04-13 12:00:00+00:00,67360.01,67679.99,67169.97,67514.69,883.82838,2024-04-13 12:59:59.999000+00:00,59569316.14733010,81924,389.13726000,26229915.40256180,0
2024-04-13 13:00:00+00:00,67514.7,67774.2,67450.54,67552.03,798.83221,2024-04-13 13:59:59.999000+00:00,54020411.32399930,59285,367.58889000,24857135.40768930,0
2024-04-13 14:00:00+00:00,67552.02,67720.0,67369.67,67559.56,747.94807,2024-04-13 14:59:59.999000+00:00,50529336.70009470,54271,295.38662000,19953765.21839390,0
2024-04-13 15:00:00+00:00,67559.57,67926.0,67437.8,67676.0,1023.558,2024-04-13 15:59:59.999000+00:00,69304229.01768220,71128,501.61830000,33966465.32696770,0
2024-04-13 16:00:00+00:00,67675.99,67752.85,67224.0,67432.37,1247.3985,2024-04-13 16:59:59.999000+00:00,84176652.01438830,86999,528.63984000,35672114.59520590,0
2024-04-13 17:00:00+00:00,67432.38,67437.56,66500.0,66730.87,2962.16593,2024-04-13 17:59:59.999000+00:00,198204535.03804150,180973,1243.18278000,83182278.93456100,0
2024-04-13 18:00:00+00:00,66730.86,67243.47,66444.0,67156.27,2158.3178,2024-04-13 18:59:59.999000+00:00,144139721.84821750,116410,1232.59850000,82310276.20869410,0
2024-04-13 19:00:00+00:00,67156.27,67241.55,63750.01,64788.01,5809.08901,2024-04-13 19:59:59.999000+00:00,379232667.41701180,240455,2197.20164000,143494311.73199810,0
2024-04-13 20:00:00+00:00,64788.01,64853.9,60660.57,61816.02,20264.97307,2024-04-13 20:59:59.999000+00:00,1262813126.34350350,736229,9413.92535000,586733111.77569000,0
2024-04-13 21:00:00+00:00,61816.01,62959.48,61693.0,62928.01,6673.69922,2024-04-13 21:59:59.999000+00:00,415195839.59513940,240271,3525.66139000,219427496.10472840,0
2024-04-13 22:00:00+00:00,62928.0,64615.38,62118.56,64293.46,6041.25271,2024-04-13 22:59:59.999000+00:00,383430182.60175830,229232,3056.48609000,193977672.58699280,0
2024-04-13 23:00:00+00:00,64293.47,65608.09,63651.15,63924.51,5784.60776,2024-04-13 23:59:59.999000+00:00,374423856.15688490,212043,2877.12475000,186237406.25288190,0
2024-04-14 00:00:00+00:00,63924.52,64303.87,62888.0,63672.18,4986.76877,2024-04-14 00:59:59.999000+00:00,317985355.55350260,168988,2560.19662000,163236452.60730000,0
2024-04-14 01:00:00+00:00,63672.19,64085.7,63248.7,63743.11,2711.46781,2024-04-14 01:59:59.999000+00:00,172701877.94412830,106709,1362.68660000,86801877.78137590,0
2024-04-14 02:00:00+00:00,63743.1,63953.75,63016.23,63084.18,2450.4911,2024-04-14 02:59:59.999000+00:00,155231073.59842610,101584,1027.28404000,65082927.20782880,0
2024-04-14 03:00:00+00:00,63084.18,63576.36,62134.0,63437.55,4287.15479,2024-04-14 03:59:59.999000+00:00,269307659.59925660,175654,2038.94058000,128083485.28868420,0
2024-04-14 04:00:00+00:00,63437.55,64176.46,63394.0,63956.99,2850.24367,2024-04-14 04:59:59.999000+00:00,182071886.49771220,121584,1350.34792000,86250187.38733070,0
2024-04-14 05:00:00+00:00,63957.0,64466.0,63921.0,64383.99,2309.98164,2024-04-14 05:59:59.999000+00:00,148460599.90946990,87682,1040.37126000,66859005.02096680,0
2024-04-14 06:00:00+00:00,64384.0,64872.96,64107.09,64649.96,2456.01877,2024-04-14 06:59:59.999000+00:00,158494760.59596330,107728,1121.41641000,72359052.02804980,0
2024-04-14 07:00:00+00:00,64649.97,64837.07,64243.65,64464.3,2051.12833,2024-04-14 07:59:59.999000+00:00,132476326.87389740,81779,886.91290000,57286259.64333580,0
2024-04-14 08:00:00+00:00,64464.3,64887.99,64372.04,64530.67,1836.48316,2024-04-14 08:59:59.999000+00:00,118666580.79320000,76109,682.87029000,44126476.72888660,0
2024-04-14 09:00:00+00:00,64530.67,64721.65,63908.31,64134.19,2179.75735,2024-04-14 09:59:59.999000+00:00,140115542.65367130,97560,924.92792000,59440758.02950180,0
2024-04-14 10:00:00+00:00,64134.18,64659.8,64134.18,64457.23,1408.27273,2024-04-14 10:59:59.999000+00:00,90648383.03506340,67123,716.57421000,46121803.71929640,0
2024-04-14 11:00:00+00:00,64457.23,64591.44,63855.45,64166.05,1918.4099,2024-04-14 11:59:59.999000+00:00,122965195.03885520,85634,820.06140000,52569137.04486160,0
2024-04-14 12:00:00+00:00,64166.05,64848.49,64069.79,64525.25,1927.78743,2024-04-14 12:59:59.999000+00:00,124173425.38635060,90875,899.21334000,57929513.71810650,0
2024-04-14 13:00:00+00:00,64525.25,64845.37,64346.0,64373.42,1690.70103,2024-04-14 13:59:59.999000+00:00,109120718.58823370,85483,809.90068000,52283240.39463980,0
2024-04-14 14:00:00+00:00,64373.43,64400.0,63437.55,63918.01,5366.69865,2024-04-14 14:59:59.999000+00:00,342736200.53359060,179056,2698.57521000,172296805.80008990,0
2024-04-14 15:00:00+00:00,63918.02,64475.37,63900.0,64180.97,1593.4649,2024-04-14 15:59:59.999000+00:00,102194636.76257560,91707,863.22126000,55361919.71743590,0
2024-04-14 16:00:00+00:00,64180.98,64747.25,64126.03,64412.37,1458.37622,2024-04-14 16:59:59.999000+00:00,93986007.79482620,82045,735.84997000,47423473.54254490,0
2024-04-14 17:00:00+00:00,64412.38,64580.01,62573.66,63868.58,5806.56587,2024-04-14 17:59:59.999000+00:00,369142744.78010950,257235,2724.29311000,173236177.40163160,0
2024-04-14 18:00:00+00:00,63868.57,64695.4,63757.0,64397.67,2000.5041,2024-04-14 18:59:59.999000+00:00,128608552.11074430,102991,1061.24492000,68219969.00296820,0
2024-04-14 19:00:00+00:00,64397.67,64474.23,63940.3,64168.62,1173.81682,2024-04-14 19:59:59.999000+00:00,75310072.17271580,60288,581.21298000,37288967.51031720,0
2024-04-14 20:00:00+00:00,64168.62,64350.0,63699.2,63842.36,1314.47247,2024-04-14 20:59:59.999000+00:00,84167609.97524960,67028,656.09754000,42017523.97324220,0
2024-04-14 21:00:00+00:00,63842.35,63848.49,63326.42,63682.15,1243.3483,2024-04-14 21:59:59.999000+00:00,79075278.62372250,74272,647.34273000,41172495.28988840,0
2024-04-14 22:00:00+00:00,63682.15,65463.56,63641.79,65330.3,4193.38241,2024-04-14 22:59:59.999000+00:00,272332757.10744920,185843,2314.94652000,150292373.10730860,0
2024-04-14 23:00:00+00:00,65330.29,65840.0,65057.01,65661.84,2383.88196,2024-04-14 23:59:59.999000+00:00,156151588.76832150,102996,1207.80793000,79107130.56371700,0
2024-04-15 00:00:00+00:00,65661.85,65867.45,65283.11,65485.23,2438.29742,2024-04-15 00:59:59.999000+00:00,159835494.83273850,113820,1118.38625000,73325826.08090990,0
2024-04-15 01:00:00+00:00,65485.22,65706.53,65042.98,65275.62,1498.85105,2024-04-15 01:59:59.999000+00:00,98017299.21609030,75184,732.52529000,47909314.26058740,0
2024-04-15 02:00:00+00:00,65275.63,65361.47,64937.01,65129.74,1415.78066,2024-04-15 02:59:59.999000+00:00,92284884.40129340,67133,668.96674000,43600847.40404640,0
2024-04-15 03:00:00+00:00,65129.73,65323.77,65030.88,65138.19,868.20744,2024-04-15 03:59:59.999000+00:00,56615790.50444820,51745,398.54697000,25989798.44459460,0
2024-04-15 04:00:00+00:00,65138.2,65170.22,64683.01,64906.14,1243.69851,2024-04-15 04:59:59.999000+00:00,80680564.13463660,70739,556.32451000,36085900.90270680,0
2024-04-15 05:00:00+00:00,64906.13,65512.2,64903.6,65466.74,1223.27993,2024-04-15 05:59:59.999000+00:00,79764006.61196380,65992,717.16046000,46772234.92571870,0
2024-04-15 06:00:00+00:00,65466.73,66558.78,65355.45,66463.63,3993.62884,2024-04-15 06:59:59.999000+00:00,264065576.22029700,167128,2044.23007000,135154388.96130340,0
2024-04-15 07:00:00+00:00,66463.63,66582.84,66151.41,66263.84,2429.09898,2024-04-15 07:59:59.999000+00:00,161235235.30803740,125115,1084.69603000,72003239.21629980,0
2024-04-15 08:00:00+00:00,66263.84,66457.88,66064.48,66287.21,1624.73611,2024-04-15 08:59:59.999000+00:00,107667093.69893320,82036,719.29949000,47663883.63967350,0
2024-04-15 09:00:00+00:00,66287.22,66867.07,66119.12,66578.39,2117.72983,2024-04-15 09:59:59.999000+00:00,141045379.75966060,85214,1049.59452000,69909370.39019270,0
2024-04-15 10:00:00+00:00,66578.39,66646.18,66378.03,66465.56,1177.63858,2024-04-15 10:59:59.999000+00:00,78318276.15426430,52634,485.47570000,32285613.27784750,0
2024-04-15 11:00:00+00:00,66465.57,66720.64,65807.25,65860.12,1675.54342,2024-04-15 11:59:59.999000+00:00,110892386.48099230,78686,694.97231000,45998247.34041650,0
2024-04-15 12:00:00+00:00,65860.12,66243.12,65797.73,66028.17,1298.08339,2024-04-15 12:59:59.999000+00:00,85710112.10338630,71492,671.89580000,44362346.76029580,0
2024-04-15 13:00:00+00:00,66028.17,66399.0,65684.65,65865.77,1931.80935,2024-04-15 13:59:59.999000+00:00,127652606.62833730,104066,909.01081000,60072306.30163060,0
2024-04-15 14:00:00+00:00,65865.78,65977.0,64183.99,64235.24,4647.76108,2024-04-15 14:59:59.999000+00:00,302179710.68258930,203584,2093.22545000,136018295.54021890,0
2024-04-15 15:00:00+00:00,64235.25,64792.88,63810.0,64568.81,4020.12521,2024-04-15 15:59:59.999000+00:00,258975802.03046500,197575,2003.11171000,129026158.78772400,0
2024-04-15 16:00:00+00:00,64568.8,64868.28,63892.88,64148.61,2858.50528,2024-04-15 16:59:59.999000+00:00,183658156.35903830,136600,1541.24905000,99017780.68372090,0
2024-04-15 17:00:00+00:00,64148.61,64745.2,63310.99,63908.48,3464.22244,2024-04-15 17:59:59.999000+00:00,221553947.76400730,173256,1795.28517000,114848837.11681820,0
2024-04-15 18:00:00+00:00,63908.48,64060.34,63111.0,63170.87,2962.24244,2024-04-15 18:59:59.999000+00:00,188223460.10600830,138430,1428.47977000,90768655.48912760,0
2024-04-15 19:00:00+00:00,63170.86,63632.5,62274.4,63301.11,3914.2931,2024-04-15 19:59:59.999000+00:00,246729246.37526940,163333,1815.21961000,114433667.57123010,0
2024-04-15 20:00:00+00:00,63301.11,63633.02,62942.82,63112.96,1584.37768,2024-04-15 20:59:59.999000+00:00,100261667.02492770,83154,744.77978000,47142277.35665670,0
2024-04-15 21:00:00+00:00,63112.96,63474.55,62632.0,63262.94,1529.66816,2024-04-15 21:59:59.999000+00:00,96397359.45834460,88867,667.57064000,42092950.92034610,0
2024-04-15 22:00:00+00:00,63262.94,63527.31,62700.0,63459.98,1505.5696,2024-04-15 22:59:59.999000+00:00,95048978.12563110,82736,812.59481000,51305715.63151670,0
2024-04-15 23:00:00+00:00,63459.98,63558.0,63179.21,63419.99,966.38219,2024-04-15 23:59:59.999000+00:00,61259197.57986340,60529,454.07914000,28785319.93622990,0
2024-04-16 00:00:00+00:00,63419.99,63719.98,62933.33,63254.74,1479.35259,2024-04-16 00:59:59.999000+00:00,93672976.74961840,87386,684.55871000,43362641.30523510,0
2024-04-16 01:00:00+00:00,63254.74,63899.69,63089.0,63147.5,1456.15878,2024-04-16 01:59:59.999000+00:00,92428838.53971760,84791,710.53839000,45108800.00010660,0
2024-04-16 02:00:00+00:00,63147.5,63500.0,62750.0,63401.55,1641.76074,2024-04-16 02:59:59.999000+00:00,103550531.03611270,87087,817.74136000,51587271.57842630,0
2024-04-16 03:00:00+00:00,63401.56,63554.99,62799.32,62956.0,2202.78617,2024-04-16 03:59:59.999000+00:00,138968087.87590500,101014,1067.68764000,67327000.40210760,0
2024-04-16 04:00:00+00:00,62956.0,63029.13,61680.0,62487.0,5234.71526,2024-04-16 04:59:59.999000+00:00,326755900.74044680,194121,2481.79448000,155025088.91243040,0
